# Population Tooele_Army	2022_Tooele_Army_LTC1,2022_Tooele_Army_LTC2,2022_Tooele_Army_LTC3,2022_Tooele_Army_LTC4,2022_Tooele_Army_LTC5,2022_Tooele_Army_LTC6,2022_Tooele_Army_LTC7,2022_Tooele_Army_LTC_10,2022_Tooele_Army_LTC_8,2022_Tooele_Army_LTC_9
# Population Jail_Pond	2022_Jail_Pond_LTC1,2022_Jail_Pond_LTC10,2022_Jail_Pond_LTC11,2022_Jail_Pond_LTC12,2022_Jail_Pond_LTC13,2022_Jail_Pond_LTC14,2022_Jail_Pond_LTC2,2022_Jail_Pond_LTC3,2022_Jail_Pond_LTC4,2022_Jail_Pond_LTC5,2022_Jail_Pond_LTC6,2022_Jail_Pond_LTC7,2022_Jail_Pond_LTC8,2022_Jail_Pond_LTC9
# Population Mona	2001_Mona_LTC1,2001_Mona_LTC12,2001_Mona_LTC2,2001_Mona_LTC5
# Population Big_Springs	2022_Big_Springs_LTC_1,2022_Big_Springs_LTC_10,2022_Big_Springs_LTC_11,2022_Big_Springs_LTC_12,2022_Big_Springs_LTC_13,2022_Big_Springs_LTC_14,2022_Big_Springs_LTC_15,2022_Big_Springs_LTC_2,2022_Big_Springs_LTC_3,2022_Big_Springs_LTC_4,2022_Big_Springs_LTC_5,2022_Big_Springs_LTC_6,2022_Big_Springs_LTC_7,2022_Big_Springs_LTC_8,2022_Big_Springs_LTC_9
# Group defaultgrp	Tooele_Army,Jail_Pond,Mona,Big_Springs
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
9442	un	3579526	-0.04339	-1.00000	-0.02036	-1.00000	-0.02991	-1.00000
9448	un	3581869	0.04436	-1.00000	0.00261	-1.00000	0.50331	-1.00000
9449	un	3582694	0.00184	-1.00000	0.00016	-1.00000	0.48271	-1.00000
9455	un	3585198	-0.01260	-1.00000	-0.00104	-1.00000	0.50894	-1.00000
9467	un	3590222	0.07906	-1.00000	0.06496	-1.00000	0.58355	-1.00000
9470	un	3591004	-0.01344	-1.00000	-0.00139	-1.00000	-0.00433	-1.00000
9477	un	3594656	0.02399	-1.00000	0.00452	-1.00000	0.51560	-1.00000
9486	un	3596811	0.01050	-1.00000	0.00501	-1.00000	-nan	-1.00000
9487	un	3597613	-0.03637	-1.00000	-0.01305	-1.00000	-0.01915	-1.00000
9492	un	3600741	0.01014	-1.00000	0.00211	-1.00000	0.43640	-1.00000
9496	un	3603072	-0.01912	-1.00000	-0.00390	-1.00000	0.51723	-1.00000
9503	un	3607123	-0.03572	-1.00000	-0.00674	-1.00000	0.48582	-1.00000
9513	un	3612685	-0.03848	-1.00000	-0.00440	-1.00000	-nan	-1.00000
9525	un	3615888	-0.00904	-1.00000	-0.00191	-1.00000	0.00480	-1.00000
9529	un	3617545	-0.03993	-1.00000	-0.00329	-1.00000	-nan	-1.00000
9535	un	3620881	-0.00401	-1.00000	-0.00033	-1.00000	0.48485	-1.00000
9536	un	3621713	0.02018	-1.00000	0.00775	-1.00000	-nan	-1.00000
9538	un	3622531	-0.03436	-1.00000	-0.01309	-1.00000	-nan	-1.00000
9553	un	3627307	-0.02354	-1.00000	-0.00188	-1.00000	0.00043	-1.00000
9559	un	3628976	0.01668	-1.00000	0.00220	-1.00000	0.01107	-1.00000
9561	un	3629828	0.00635	-1.00000	0.00537	-1.00000	0.54068	-1.00000
9562	un	3630631	0.01343	-1.00000	0.00747	-1.00000	0.58959	-1.00000
9583	un	3638624	0.07611	-1.00000	0.00990	-1.00000	0.46855	-1.00000
9589	un	3641072	-0.00591	-1.00000	-0.00538	-1.00000	0.05168	-1.00000
9591	un	3642796	0.01475	-1.00000	0.01045	-1.00000	0.54872	-1.00000
9595	un	3644491	-0.00611	-1.00000	-0.00614	-1.00000	0.59763	-1.00000
9607	un	3647743	-0.01912	-1.00000	-0.00390	-1.00000	0.51723	-1.00000
9610	un	3648570	-0.03646	-1.00000	-0.01060	-1.00000	0.52957	-1.00000
9619	un	3653399	0.02637	-1.00000	0.00142	-1.00000	0.49998	-1.00000
9620	un	3654178	-0.01606	-1.00000	-0.01645	-1.00000	0.02262	-1.00000
9637	un	3659823	-0.00401	-1.00000	-0.00033	-1.00000	0.47692	-1.00000
9657	un	3665622	0.03795	-1.00000	0.00489	-1.00000	0.00628	-1.00000
9659	un	3666391	-0.05089	-1.00000	-0.04029	-1.00000	-0.04572	-1.00000
9663	un	3668071	-0.03290	-1.00000	-0.00338	-1.00000	0.01158	-1.00000
9673	un	3671371	-0.01323	-1.00000	-0.00704	-1.00000	0.55597	-1.00000
9681	un	3673006	-0.05000	-1.00000	-0.05259	-1.00000	0.45936	-1.00000
9685	un	3674580	0.08667	-1.00000	0.06072	-1.00000	-nan	-1.00000
9714	un	3684183	-0.08359	-1.00000	-0.02972	-1.00000	-nan	-1.00000
9724	un	3687418	0.01634	-1.00000	0.01662	-1.00000	-nan	-1.00000
9725	un	3688274	-0.03918	-1.00000	-0.00402	-1.00000	-0.00164	-1.00000
9728	un	3689916	-0.01311	-1.00000	-0.00145	-1.00000	-nan	-1.00000
9739	un	3694846	-0.03538	-1.00000	-0.01179	-1.00000	0.53403	-1.00000
9740	un	3695646	-0.05013	-1.00000	-0.00531	-1.00000	0.49658	-1.00000
9745	un	3698997	0.01191	-1.00000	0.00090	-1.00000	0.00154	-1.00000
9769	un	3706702	0.00968	-1.00000	0.00077	-1.00000	0.00133	-1.00000
9772	un	3708291	-0.03247	-1.00000	-0.01613	-1.00000	0.66469	-1.00000
9776	un	3711575	0.05750	-1.00000	0.00954	-1.00000	0.49801	-1.00000
9777	un	3712448	-0.03334	-1.00000	-0.01570	-1.00000	0.53454	-1.00000
9794	un	3718789	-0.00940	-1.00000	-0.00070	-1.00000	0.00014	-1.00000
9819	un	3727835	-0.00639	-1.00000	-0.00053	-1.00000	0.50276	-1.00000
9824	un	3730360	0.00198	-1.00000	0.00196	-1.00000	0.57251	-1.00000
9833	un	3734417	0.09920	-1.00000	0.01731	-1.00000	0.58502	-1.00000
9834	un	3735258	0.11713	-1.00000	0.03210	-1.00000	-nan	-1.00000
9840	un	3736740	0.08578	-1.00000	0.05434	-1.00000	0.07814	-1.00000
9842	un	3737521	0.06289	-1.00000	0.04968	-1.00000	0.06048	-1.00000
9843	un	3738412	-0.00338	-1.00000	-0.00057	-1.00000	-nan	-1.00000
9858	un	3744107	0.07861	-1.00000	0.01528	-1.00000	0.60321	-1.00000
9862	un	3746668	0.00195	-1.00000	0.00196	-1.00000	-0.01289	-1.00000
9864	un	3747523	-0.07958	-1.00000	-0.01665	-1.00000	-nan	-1.00000
9865	un	3748364	0.00851	-1.00000	0.00082	-1.00000	0.56270	-1.00000
9881	un	3758270	-0.03380	-1.00000	-0.00807	-1.00000	-0.01234	-1.00000
9883	un	3759911	-0.01535	-1.00000	-0.00111	-1.00000	0.00056	-1.00000
9884	un	3760750	-0.04145	-1.00000	-0.00373	-1.00000	-nan	-1.00000
9905	un	3768450	-0.00699	-1.00000	-0.00051	-1.00000	0.00014	-1.00000
9906	un	3769187	0.14576	-1.00000	0.01263	-1.00000	0.01796	-1.00000
9909	un	3770760	-0.02413	-1.00000	-0.01119	-1.00000	-nan	-1.00000
9910	un	3771578	0.05885	-1.00000	0.02173	-1.00000	0.01580	-1.00000
9916	un	3773207	-0.05495	-1.00000	-0.01559	-1.00000	-nan	-1.00000
9920	un	3775699	0.01629	-1.00000	0.00220	-1.00000	0.00364	-1.00000
9925	un	3777957	0.05750	-1.00000	0.00954	-1.00000	0.49801	-1.00000
9933	un	3780956	0.09431	-1.00000	0.06774	-1.00000	0.64912	-1.00000
9935	un	3782505	0.09548	-1.00000	0.03365	-1.00000	0.01501	-1.00000
9936	un	3783370	-0.00272	-1.00000	-0.00028	-1.00000	-0.00575	-1.00000
9938	un	3784251	-0.03559	-1.00000	-0.01772	-1.00000	0.51336	-1.00000
9940	un	3785050	0.02197	-1.00000	0.00410	-1.00000	0.00602	-1.00000
9941	un	3785896	0.04923	-1.00000	0.01134	-1.00000	-nan	-1.00000
9942	un	3786709	0.02143	-1.00000	0.00180	-1.00000	0.50641	-1.00000
9948	un	3789863	0.07564	-1.00000	0.00415	-1.00000	0.51013	-1.00000
9954	un	3791485	-0.04403	-1.00000	-0.01400	-1.00000	-nan	-1.00000
9964	un	3795784	-0.01965	-1.00000	-0.00548	-1.00000	-0.01208	-1.00000
9971	un	3798938	-0.00375	-1.00000	-0.00263	-1.00000	0.01129	-1.00000
9973	un	3799741	-0.03289	-1.00000	-0.00670	-1.00000	0.61607	-1.00000
9985	un	3802945	0.04838	-1.00000	0.00422	-1.00000	0.58604	-1.00000
9990	un	3804335	-0.00773	-1.00000	-0.00704	-1.00000	-nan	-1.00000
9992	un	3805919	0.02061	-1.00000	0.01762	-1.00000	-nan	-1.00000
10000	un	3809228	-0.03076	-1.00000	-0.02713	-1.00000	-nan	-1.00000
10002	un	3809999	0.03029	-1.00000	0.00248	-1.00000	0.03069	-1.00000
10003	un	3810509	-0.01071	-1.00000	-0.01064	-1.00000	-nan	-1.00000
10004	un	3811118	0.01241	-1.00000	0.00191	-1.00000	0.56291	-1.00000
10006	un	3811938	0.06339	-1.00000	0.01935	-1.00000	0.02477	-1.00000
10010	un	3814381	-0.00871	-1.00000	-0.00079	-1.00000	0.49198	-1.00000
10014	un	3816918	-0.02814	-1.00000	-0.01375	-1.00000	0.53475	-1.00000
10023	un	3819688	-0.05101	-1.00000	-0.01679	-1.00000	-0.02094	-1.00000
10030	un	3821389	-0.05495	-1.00000	-0.01559	-1.00000	0.48683	-1.00000
10035	un	3823816	-0.00519	-1.00000	-0.00082	-1.00000	0.00307	-1.00000
10036	un	3824574	0.08280	-1.00000	0.00895	-1.00000	0.54496	-1.00000
10041	un	3826988	0.05899	-1.00000	0.03520	-1.00000	0.50255	-1.00000
10064	un	3834786	0.00868	-1.00000	0.00435	-1.00000	0.54692	-1.00000
10070	un	3837154	0.11164	-1.00000	0.04328	-1.00000	0.60250	-1.00000
10082	un	3838743	-0.01627	-1.00000	-0.00183	-1.00000	-nan	-1.00000
10097	un	3843666	0.00231	-1.00000	0.00184	-1.00000	0.58630	-1.00000
10104	un	3846171	0.10753	-1.00000	0.10286	-1.00000	0.04210	-1.00000
10106	un	3846891	-0.01117	-1.00000	-0.01110	-1.00000	-nan	-1.00000
10107	un	3847701	0.03433	-1.00000	0.00337	-1.00000	0.48370	-1.00000
10126	un	3855614	-0.02287	-1.00000	-0.01019	-1.00000	0.44650	-1.00000
10127	un	3856443	-0.03608	-1.00000	-0.01399	-1.00000	0.58733	-1.00000
10130	un	3858910	0.04236	-1.00000	0.00581	-1.00000	0.00304	-1.00000
10132	un	3859686	-0.00953	-1.00000	-0.00277	-1.00000	-nan	-1.00000
10136	un	3861417	0.00886	-1.00000	0.00102	-1.00000	-nan	-1.00000
10155	un	3870328	-0.04639	-1.00000	-0.00981	-1.00000	0.54031	-1.00000
10161	un	3872566	0.00267	-1.00000	0.00053	-1.00000	0.52530	-1.00000
10183	un	3877520	-0.00572	-1.00000	-0.00048	-1.00000	0.00694	-1.00000
10196	un	3883197	0.00004	-1.00000	0.00000	-1.00000	-0.00543	-1.00000
10199	un	3884789	-0.04526	-1.00000	-0.03272	-1.00000	0.61986	-1.00000
10208	un	3887336	-0.04291	-1.00000	-0.01677	-1.00000	0.52096	-1.00000
10212	un	3889009	0.11246	-1.00000	0.01441	-1.00000	0.01493	-1.00000
10225	un	3893671	-0.05151	-1.00000	-0.00790	-1.00000	0.52667	-1.00000
10228	un	3895274	-0.02073	-1.00000	-0.01042	-1.00000	0.52554	-1.00000
10229	un	3896119	-0.02965	-1.00000	-0.00329	-1.00000	0.48728	-1.00000
10230	un	3896894	-0.00417	-1.00000	-0.00385	-1.00000	-0.02082	-1.00000
10231	un	3897680	-0.03462	-1.00000	-0.03103	-1.00000	0.55843	-1.00000
10232	un	3898495	0.09046	-1.00000	0.01007	-1.00000	-nan	-1.00000
10235	un	3900016	-0.05164	-1.00000	-0.00835	-1.00000	0.49380	-1.00000
10238	un	3901653	-0.00387	-1.00000	-0.00056	-1.00000	-nan	-1.00000
10240	un	3902480	0.04597	-1.00000	0.02393	-1.00000	-nan	-1.00000
10243	un	3905057	0.05817	-1.00000	0.05254	-1.00000	0.59488	-1.00000
10248	un	3905873	-0.02220	-1.00000	-0.00438	-1.00000	0.64018	-1.00000
10261	un	3908342	-0.03458	-1.00000	-0.00577	-1.00000	0.01780	-1.00000
10278	un	3915800	-0.01545	-1.00000	-0.01594	-1.00000	0.58122	-1.00000
10280	un	3916693	0.05194	-1.00000	0.02784	-1.00000	0.04137	-1.00000
10283	un	3917526	0.02573	-1.00000	0.00780	-1.00000	0.00064	-1.00000
10287	un	3919904	-0.03973	-1.00000	-0.00593	-1.00000	-nan	-1.00000
10299	un	3924015	-0.01421	-1.00000	-0.00117	-1.00000	0.49954	-1.00000
10306	un	3928054	-0.01552	-1.00000	-0.00092	-1.00000	0.47107	-1.00000
10313	un	3932176	-0.00704	-1.00000	-0.00133	-1.00000	-0.00873	-1.00000
10321	un	3933823	0.06243	-1.00000	0.01226	-1.00000	-0.00059	-1.00000
10324	un	3935402	-0.03472	-1.00000	-0.00649	-1.00000	-nan	-1.00000
10332	un	3940246	0.02656	-1.00000	0.00237	-1.00000	-nan	-1.00000
10334	un	3941932	-0.04341	-1.00000	-0.04530	-1.00000	-nan	-1.00000
10354	un	3953047	-0.03495	-1.00000	-0.00132	-1.00000	0.49829	-1.00000
10363	un	3957071	-0.01763	-1.00000	-0.00635	-1.00000	0.61210	-1.00000
10365	un	3957853	-0.00699	-1.00000	-0.00051	-1.00000	0.00014	-1.00000
10369	un	3959480	-0.01391	-1.00000	-0.00283	-1.00000	-0.00335	-1.00000
10375	un	3961063	-0.03394	-1.00000	-0.01842	-1.00000	0.51640	-1.00000
10378	un	3961916	0.02087	-1.00000	0.00162	-1.00000	-0.00224	-1.00000
10392	un	3967008	-0.04717	-1.00000	-0.04202	-1.00000	-nan	-1.00000
10410	un	3973557	0.01000	-1.00000	0.00411	-1.00000	0.52430	-1.00000
10411	un	3974343	-0.02359	-1.00000	-0.02398	-1.00000	-nan	-1.00000
10417	un	3975934	-0.01798	-1.00000	-0.00093	-1.00000	0.54487	-1.00000
10419	un	3977542	-0.04687	-1.00000	-0.02111	-1.00000	0.54393	-1.00000
10425	un	3980826	-0.03415	-1.00000	-0.00361	-1.00000	0.01070	-1.00000
10427	un	3982316	-0.00546	-1.00000	-0.00209	-1.00000	-nan	-1.00000
10434	un	3984627	0.00463	-1.00000	0.00067	-1.00000	-nan	-1.00000
10435	un	3985384	0.02980	-1.00000	0.00133	-1.00000	-nan	-1.00000
10439	un	3987049	-0.00010	-1.00000	-0.00002	-1.00000	0.51209	-1.00000
10441	un	3987867	-0.04001	-1.00000	-0.00421	-1.00000	0.00363	-1.00000
10442	un	3988737	-0.03345	-1.00000	-0.02986	-1.00000	0.66319	-1.00000
10445	un	3989538	-0.00110	-1.00000	-0.00063	-1.00000	-0.01691	-1.00000
10447	un	3990387	-0.00475	-1.00000	-0.00465	-1.00000	-nan	-1.00000
10453	un	3993705	0.05624	-1.00000	0.00415	-1.00000	0.00418	-1.00000
10462	un	3997498	0.10911	-1.00000	0.05255	-1.00000	0.51628	-1.00000
10463	un	3998333	0.01070	-1.00000	0.00486	-1.00000	-nan	-1.00000
10464	un	3999103	-0.03910	-1.00000	-0.00835	-1.00000	-nan	-1.00000
10472	un	4002108	-0.03721	-1.00000	-0.02104	-1.00000	0.63453	-1.00000
10480	un	4006709	0.10556	-1.00000	0.02376	-1.00000	0.52746	-1.00000
10487	un	4010676	-0.01524	-1.00000	-0.00088	-1.00000	0.49201	-1.00000
10488	un	4011512	0.07232	-1.00000	0.04753	-1.00000	0.10368	-1.00000
10506	un	4019513	-0.03230	-1.00000	-0.00912	-1.00000	-0.01048	-1.00000
10513	un	4023461	-0.03901	-1.00000	-0.00895	-1.00000	0.47551	-1.00000
10515	un	4025106	0.02392	-1.00000	0.00605	-1.00000	0.01419	-1.00000
10516	un	4025797	0.11374	-1.00000	0.11213	-1.00000	-nan	-1.00000
10518	un	4027433	0.06847	-1.00000	0.01262	-1.00000	-nan	-1.00000
10519	un	4028211	0.14964	-1.00000	0.04270	-1.00000	0.55350	-1.00000
10523	un	4029821	-0.02085	-1.00000	-0.01500	-1.00000	0.56984	-1.00000
10527	un	4030631	-0.01014	-1.00000	-0.00132	-1.00000	0.45615	-1.00000
10528	un	4031414	-0.03850	-1.00000	-0.01641	-1.00000	-0.02158	-1.00000
10532	un	4032980	0.07648	-1.00000	0.06238	-1.00000	-nan	-1.00000
10533	un	4033852	-0.05377	-1.00000	-0.03148	-1.00000	-0.02376	-1.00000
10537	un	4036392	0.04122	-1.00000	0.00318	-1.00000	0.00248	-1.00000
10546	un	4038795	0.17688	-1.00000	0.12927	-1.00000	-nan	-1.00000
10556	un	4041943	-0.02299	-1.00000	-0.00849	-1.00000	0.53992	-1.00000
10562	un	4045161	-0.01809	-1.00000	-0.00746	-1.00000	0.52937	-1.00000
10572	un	4049724	-0.05013	-1.00000	-0.01345	-1.00000	0.53889	-1.00000
10577	un	4053021	-0.03389	-1.00000	-0.00992	-1.00000	0.50682	-1.00000
10581	un	4056310	-0.03296	-1.00000	-0.00511	-1.00000	-0.01086	-1.00000
10583	un	4057867	-0.00371	-1.00000	-0.00029	-1.00000	0.00012	-1.00000
10589	un	4059532	0.03967	-1.00000	0.00367	-1.00000	-nan	-1.00000
10612	un	4064930	0.11355	-1.00000	0.01265	-1.00000	0.59749	-1.00000
10620	un	4068282	-0.05017	-1.00000	-0.04563	-1.00000	-nan	-1.00000
10632	un	4074018	0.01005	-1.00000	0.00158	-1.00000	-0.00697	-1.00000
10633	un	4074917	-0.02429	-1.00000	-0.01751	-1.00000	0.55912	-1.00000
10634	un	4075750	0.06312	-1.00000	0.05439	-1.00000	0.57726	-1.00000
10636	un	4077389	-0.04016	-1.00000	-0.04184	-1.00000	-0.05804	-1.00000
10638	un	4078996	-0.04239	-1.00000	-0.01557	-1.00000	0.50820	-1.00000
10639	un	4079878	0.03458	-1.00000	0.00457	-1.00000	0.00628	-1.00000
10644	un	4081597	-0.02762	-1.00000	-0.02308	-1.00000	0.57799	-1.00000
10645	un	4082387	0.03097	-1.00000	0.00830	-1.00000	0.52378	-1.00000
10665	un	4090806	-0.08589	-1.00000	-0.02678	-1.00000	-nan	-1.00000
10667	un	4092276	-0.02365	-1.00000	-0.02224	-1.00000	0.57708	-1.00000
10671	un	4093943	-0.01844	-1.00000	-0.01036	-1.00000	-0.02422	-1.00000
10678	un	4095623	-0.01882	-1.00000	-0.00582	-1.00000	0.52607	-1.00000
10685	un	4098876	0.10508	-1.00000	0.06502	-1.00000	-nan	-1.00000
10686	un	4099685	-0.01087	-1.00000	-0.00312	-1.00000	-nan	-1.00000
10696	un	4102036	0.01293	-1.00000	0.00351	-1.00000	0.52883	-1.00000
10703	un	4104456	-0.03210	-1.00000	-0.01874	-1.00000	-0.03190	-1.00000
10706	un	4106166	0.02669	-1.00000	0.00339	-1.00000	-nan	-1.00000
10708	un	4107651	0.02061	-1.00000	0.01697	-1.00000	0.00091	-1.00000
10714	un	4111142	-0.03517	-1.00000	-0.01976	-1.00000	0.58266	-1.00000
10717	un	4112729	-0.02964	-1.00000	-0.03058	-1.00000	0.59312	-1.00000
10727	un	4115133	-0.04556	-1.00000	-0.00665	-1.00000	0.57225	-1.00000
10732	un	4117589	-0.01798	-1.00000	-0.00206	-1.00000	-nan	-1.00000
10733	un	4118370	-0.02635	-1.00000	-0.01657	-1.00000	-0.00507	-1.00000
10740	un	4120855	0.04347	-1.00000	0.03481	-1.00000	0.59392	-1.00000
10743	un	4122450	0.01176	-1.00000	0.00384	-1.00000	0.53878	-1.00000
10747	un	4123880	-0.01330	-1.00000	-0.01155	-1.00000	0.55406	-1.00000
10762	un	4128609	0.02324	-1.00000	0.00175	-1.00000	-0.00180	-1.00000
10784	un	4136567	0.06803	-1.00000	0.02563	-1.00000	0.54450	-1.00000
10787	un	4138002	-0.00584	-1.00000	-0.00050	-1.00000	0.49712	-1.00000
10792	un	4140531	0.02537	-1.00000	0.00197	-1.00000	-0.00183	-1.00000
10802	un	4144723	-0.04502	-1.00000	-0.03316	-1.00000	0.66129	-1.00000
10823	un	4153266	-0.01813	-1.00000	-0.01796	-1.00000	0.55949	-1.00000
10825	un	4154244	0.01578	-1.00000	0.01248	-1.00000	-0.00672	-1.00000
10826	un	4155029	-0.03033	-1.00000	-0.02136	-1.00000	0.54614	-1.00000
10837	un	4160683	-0.03490	-1.00000	-0.00597	-1.00000	0.50829	-1.00000
10843	un	4162266	0.00110	-1.00000	0.00043	-1.00000	-0.00683	-1.00000
10852	un	4165426	-0.02724	-1.00000	-0.00386	-1.00000	0.66477	-1.00000
10860	un	4166275	-0.01114	-1.00000	-0.00956	-1.00000	0.57533	-1.00000
10868	un	4171221	-0.00578	-1.00000	-0.00135	-1.00000	-0.00900	-1.00000
10869	un	4171981	-0.05749	-1.00000	-0.05813	-1.00000	-nan	-1.00000
10871	un	4172726	-0.04239	-1.00000	-0.01457	-1.00000	-nan	-1.00000
10872	un	4173658	-0.00296	-1.00000	-0.00280	-1.00000	0.57585	-1.00000
10874	un	4174411	0.02689	-1.00000	0.01320	-1.00000	0.00572	-1.00000
10877	un	4176065	-0.03517	-1.00000	-0.01688	-1.00000	-0.01740	-1.00000
10880	un	4177666	0.09870	-1.00000	0.06862	-1.00000	0.55519	-1.00000
10893	un	4182522	-0.04285	-1.00000	-0.04474	-1.00000	-nan	-1.00000
10902	un	4185646	-0.03131	-1.00000	-0.00896	-1.00000	-0.01510	-1.00000
10932	un	4196055	0.22761	-1.00000	0.09208	-1.00000	-nan	-1.00000
10937	un	4199382	-0.01066	-1.00000	-0.00124	-1.00000	0.49830	-1.00000
10943	un	4201715	-0.00617	-1.00000	-0.00240	-1.00000	-nan	-1.00000
10951	un	4206659	0.01753	-1.00000	0.00289	-1.00000	-nan	-1.00000
10954	un	4208363	-0.02782	-1.00000	-0.00329	-1.00000	0.61347	-1.00000
10957	un	4210784	-0.00299	-1.00000	-0.00300	-1.00000	0.01120	-1.00000
10959	un	4211648	-0.00746	-1.00000	-0.00220	-1.00000	0.61057	-1.00000
10961	un	4212367	-0.01164	-1.00000	-0.00201	-1.00000	0.51469	-1.00000
10969	un	4214884	-0.04192	-1.00000	-0.00845	-1.00000	-nan	-1.00000
10971	un	4216488	-0.10345	-1.00000	-0.02948	-1.00000	0.58662	-1.00000
10978	un	4218873	-0.05294	-1.00000	-0.00852	-1.00000	0.49733	-1.00000
10982	un	4220469	-0.03027	-1.00000	-0.00441	-1.00000	0.50471	-1.00000
10992	un	4222901	-0.02600	-1.00000	-0.02455	-1.00000	-nan	-1.00000
11002	un	4226014	-0.07958	-1.00000	-0.01665	-1.00000	0.60900	-1.00000
11007	un	4227574	-0.00556	-1.00000	-0.00305	-1.00000	-0.00931	-1.00000
11016	un	4230931	-0.00471	-1.00000	-0.00477	-1.00000	-nan	-1.00000
11029	un	4237546	-0.01410	-1.00000	-0.00892	-1.00000	0.55384	-1.00000
11032	un	4239159	-0.03986	-1.00000	-0.03598	-1.00000	-nan	-1.00000
11033	un	4239958	-0.03063	-1.00000	-0.01660	-1.00000	0.54400	-1.00000
11043	un	4244749	-0.03528	-1.00000	-0.00385	-1.00000	-0.00854	-1.00000
11048	un	4247925	0.19202	-1.00000	0.13548	-1.00000	-nan	-1.00000
11049	un	4248687	-0.06211	-1.00000	-0.00326	-1.00000	-nan	-1.00000
11056	un	4253487	-0.03620	-1.00000	-0.03398	-1.00000	-nan	-1.00000
11057	un	4254285	0.01395	-1.00000	0.00166	-1.00000	0.49530	-1.00000
11062	un	4256686	0.04676	-1.00000	0.03462	-1.00000	0.09112	-1.00000
11074	un	4261580	-0.01763	-1.00000	-0.00319	-1.00000	0.00403	-1.00000
11081	un	4263141	-0.04913	-1.00000	-0.03338	-1.00000	0.55534	-1.00000
11084	un	4263907	0.12104	-1.00000	0.10043	-1.00000	0.67901	-1.00000
11087	un	4265491	0.05052	-1.00000	0.00941	-1.00000	0.52047	-1.00000
11100	un	4272793	0.09944	-1.00000	0.09699	-1.00000	0.60299	-1.00000
11107	un	4275985	-0.03615	-1.00000	-0.00131	-1.00000	0.50282	-1.00000
11112	un	4277628	-0.04150	-1.00000	-0.00601	-1.00000	0.51503	-1.00000
11143	un	4288038	0.06531	-1.00000	0.05888	-1.00000	-nan	-1.00000
11144	un	4288840	0.06531	-1.00000	0.01140	-1.00000	-nan	-1.00000
11155	un	4293794	0.01799	-1.00000	0.01802	-1.00000	0.57953	-1.00000
11173	un	4298592	0.00752	-1.00000	0.00446	-1.00000	0.02507	-1.00000
11175	un	4299354	0.04763	-1.00000	0.04971	-1.00000	-nan	-1.00000
11176	un	4300189	-0.01922	-1.00000	-0.01951	-1.00000	-0.04438	-1.00000
11188	un	4303339	-0.01481	-1.00000	-0.01466	-1.00000	-0.00315	-1.00000
11192	un	4305747	0.05042	-1.00000	0.00818	-1.00000	0.00187	-1.00000
11195	un	4307296	0.01764	-1.00000	0.01119	-1.00000	0.57634	-1.00000
11198	un	4308119	-0.02739	-1.00000	-0.00699	-1.00000	-0.01437	-1.00000
11231	un	4317105	-0.04250	-1.00000	-0.00634	-1.00000	0.48540	-1.00000
11232	un	4317877	0.03083	-1.00000	0.00966	-1.00000	-nan	-1.00000
11237	un	4320096	-0.03857	-1.00000	-0.00309	-1.00000	0.50890	-1.00000
11242	un	4321702	0.06653	-1.00000	0.04450	-1.00000	0.03473	-1.00000
11244	un	4323377	0.07454	-1.00000	0.00671	-1.00000	0.48863	-1.00000
11245	un	4324233	-0.02506	-1.00000	-0.01051	-1.00000	-nan	-1.00000
11249	un	4327419	0.00699	-1.00000	0.00087	-1.00000	-0.00353	-1.00000
11258	un	4331526	0.01521	-1.00000	0.00613	-1.00000	-nan	-1.00000
11267	un	4333637	0.00259	-1.00000	0.00024	-1.00000	0.48984	-1.00000
11274	un	4337590	0.04036	-1.00000	0.01589	-1.00000	0.66852	-1.00000
11278	un	4339263	0.07847	-1.00000	0.06266	-1.00000	-nan	-1.00000
11284	un	4342557	-0.03875	-1.00000	-0.00707	-1.00000	0.50415	-1.00000
11289	un	4344976	0.07845	-1.00000	0.06798	-1.00000	0.60736	-1.00000
11290	un	4345818	-0.02803	-1.00000	-0.02357	-1.00000	-nan	-1.00000
11304	un	4351579	-0.04556	-1.00000	-0.00665	-1.00000	-nan	-1.00000
11305	un	4352335	0.01995	-1.00000	0.00383	-1.00000	0.49354	-1.00000
11307	un	4353096	-0.00166	-1.00000	-0.00013	-1.00000	-0.00644	-1.00000
11318	un	4357072	-0.01492	-1.00000	-0.00070	-1.00000	0.63121	-1.00000
11334	un	4363549	-0.01231	-1.00000	-0.00073	-1.00000	0.48790	-1.00000
11337	un	4364381	-0.01563	-1.00000	-0.01528	-1.00000	0.55757	-1.00000
11338	un	4365172	-0.01990	-1.00000	-0.00318	-1.00000	0.46276	-1.00000
11339	un	4365754	0.11355	-1.00000	0.01265	-1.00000	0.56903	-1.00000
11353	un	4370384	-0.04628	-1.00000	-0.04848	-1.00000	0.60179	-1.00000
11366	un	4374493	0.03342	-1.00000	0.00283	-1.00000	0.50723	-1.00000
11376	un	4377671	0.11901	-1.00000	0.04752	-1.00000	0.56807	-1.00000
11379	un	4379199	0.06650	-1.00000	0.02518	-1.00000	0.52823	-1.00000
11380	un	4380020	-0.04542	-1.00000	-0.00345	-1.00000	0.00273	-1.00000
11383	un	4380846	-0.02152	-1.00000	-0.02214	-1.00000	0.57164	-1.00000
