# Population Bishop	2022_Bishop_LTC1,2022_Bishop_LTC10,2022_Bishop_LTC11,2022_Bishop_LTC12,2022_Bishop_LTC13,2022_Bishop_LTC15,2022_Bishop_LTC2,2022_Bishop_LTC3,2022_Bishop_LTC4,2022_Bishop_LTC5,2022_Bishop_LTC6,2022_Bishop_LTC7,2022_Bishop_LTC8,2022_Bishop_LTC9
# Population Red_Knolls	2022_Red_Knolls_LTC1,2022_Red_Knolls_LTC10,2022_Red_Knolls_LTC12,2022_Red_Knolls_LTC15,2022_Red_Knolls_LTC2,2022_Red_Knolls_LTC3,2022_Red_Knolls_LTC4,2022_Red_Knolls_LTC5,2022_Red_Knolls_LTC6,2022_Red_Knolls_LTC7,2022_Red_Knolls_LTC8,2022_Red_Knolls_LTC9
# Group defaultgrp	Bishop,Red_Knolls
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
4490	un	1452257	-0.02906	-1.00000	-0.00785	-1.00000	-0.00742	-1.00000
4492	un	1453905	0.09879	-1.00000	0.01954	-1.00000	0.02023	-1.00000
4497	un	1456309	0.22581	-1.00000	0.14583	-1.00000	0.13094	-1.00000
4501	un	1457558	-0.04479	-1.00000	-0.01142	-1.00000	-0.01473	-1.00000
4508	un	1460744	0.24893	-1.00000	0.08290	-1.00000	0.07544	-1.00000
4521	un	1465612	0.20982	-1.00000	0.05457	-1.00000	0.05305	-1.00000
4527	un	1466457	-0.03298	-1.00000	-0.00978	-1.00000	-0.00915	-1.00000
4529	un	1467298	-0.03501	-1.00000	-0.00468	-1.00000	0.00102	-1.00000
4541	un	1473748	0.04680	-1.00000	0.01641	-1.00000	0.00756	-1.00000
4588	un	1488945	0.00742	-1.00000	0.00216	-1.00000	-0.00477	-1.00000
4601	un	1494407	-0.02486	-1.00000	-0.01404	-1.00000	-0.02207	-1.00000
4615	un	1497799	-0.04376	-1.00000	-0.02448	-1.00000	-0.03296	-1.00000
4616	un	1498703	-0.02495	-1.00000	-0.00352	-1.00000	-0.01302	-1.00000
4642	un	1508431	0.19057	-1.00000	0.04497	-1.00000	0.04376	-1.00000
4665	un	1515776	-0.04101	-1.00000	-0.02307	-1.00000	0.01632	-1.00000
4676	un	1521251	0.35404	-1.00000	0.14849	-1.00000	0.17523	-1.00000
4693	un	1529969	-0.02546	-1.00000	-0.00867	-1.00000	-0.01600	-1.00000
4701	un	1533245	0.05698	-1.00000	0.03895	-1.00000	0.03806	-1.00000
4708	un	1535672	0.08037	-1.00000	0.01178	-1.00000	0.02597	-1.00000
4750	un	1547885	-0.01451	-1.00000	-0.00189	-1.00000	0.00685	-1.00000
4758	un	1552640	0.05755	-1.00000	0.01280	-1.00000	0.01200	-1.00000
4778	un	1558409	-0.04145	-1.00000	-0.00721	-1.00000	-0.00723	-1.00000
4806	un	1573236	-0.00397	-1.00000	-0.00070	-1.00000	0.00829	-1.00000
4839	un	1587102	-0.02033	-1.00000	-0.00303	-1.00000	-0.01646	-1.00000
4842	un	1588710	0.25006	-1.00000	0.12793	-1.00000	0.11016	-1.00000
4856	un	1594297	-0.03541	-1.00000	-0.01318	-1.00000	-0.01159	-1.00000
4869	un	1598532	-0.01957	-1.00000	-0.00265	-1.00000	-0.00939	-1.00000
4897	un	1607282	-0.02813	-1.00000	-0.00378	-1.00000	0.02224	-1.00000
4908	un	1613966	-0.03854	-1.00000	-0.01595	-1.00000	-0.00602	-1.00000
4923	un	1617209	-0.02868	-1.00000	-0.02828	-1.00000	-0.02072	-1.00000
4940	un	1624493	0.01770	-1.00000	0.00752	-1.00000	0.00599	-1.00000
4941	un	1625273	-0.02495	-1.00000	-0.00352	-1.00000	-0.01302	-1.00000
4950	un	1627676	-0.04348	-1.00000	-0.00790	-1.00000	0.01213	-1.00000
4967	un	1633258	-0.01771	-1.00000	-0.00698	-1.00000	0.00244	-1.00000
4971	un	1634740	-0.02174	-1.00000	-0.01099	-1.00000	0.02358	-1.00000
4998	un	1642104	0.06203	-1.00000	0.00894	-1.00000	0.00380	-1.00000
5003	un	1643602	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
5007	un	1646740	-0.00300	-1.00000	-0.00203	-1.00000	0.03705	-1.00000
5016	un	1649952	-0.03921	-1.00000	-0.00654	-1.00000	-0.00662	-1.00000
5035	un	1658744	0.16794	-1.00000	0.03255	-1.00000	0.05046	-1.00000
5049	un	1664541	0.02383	-1.00000	0.00494	-1.00000	-0.00801	-1.00000
5059	un	1666925	-0.01379	-1.00000	-0.01311	-1.00000	-0.02475	-1.00000
5065	un	1668573	-0.02548	-1.00000	-0.01150	-1.00000	-0.01392	-1.00000
5067	un	1670178	0.01770	-1.00000	0.00752	-1.00000	0.05893	-1.00000
5071	un	1672487	0.06395	-1.00000	0.03193	-1.00000	0.03382	-1.00000
5105	un	1685393	0.05277	-1.00000	0.00721	-1.00000	0.00310	-1.00000
5121	un	1691986	0.07436	-1.00000	0.00994	-1.00000	0.02205	-1.00000
5156	un	1707417	-0.03331	-1.00000	-0.00467	-1.00000	-0.00452	-1.00000
5169	un	1711516	-0.02813	-1.00000	-0.00378	-1.00000	-0.00375	-1.00000
5181	un	1715450	0.07336	-1.00000	0.01118	-1.00000	0.01227	-1.00000
5185	un	1717019	-0.01957	-1.00000	-0.00265	-1.00000	-0.00939	-1.00000
5190	un	1719463	-0.04173	-1.00000	-0.04009	-1.00000	-0.04021	-1.00000
5200	un	1724235	0.09327	-1.00000	0.04733	-1.00000	0.06591	-1.00000
5217	un	1732370	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
5232	un	1739211	-0.04145	-1.00000	-0.00721	-1.00000	-0.00463	-1.00000
5271	un	1753721	-0.02432	-1.00000	-0.00910	-1.00000	-0.00055	-1.00000
5280	un	1758659	-0.01830	-1.00000	-0.01856	-1.00000	0.02593	-1.00000
5344	un	1775537	-0.04310	-1.00000	-0.03775	-1.00000	-0.04714	-1.00000
5359	un	1780338	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
5368	un	1783777	0.14504	-1.00000	0.02643	-1.00000	0.02542	-1.00000
5432	un	1809703	-0.04246	-1.00000	-0.00773	-1.00000	-0.00784	-1.00000
5454	un	1820175	0.01854	-1.00000	0.01902	-1.00000	0.02225	-1.00000
5480	un	1831193	-0.03210	-1.00000	-0.01254	-1.00000	-0.02079	-1.00000
5487	un	1835375	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
5491	un	1836170	-0.01847	-1.00000	-0.00352	-1.00000	-0.01199	-1.00000
5504	un	1839291	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
5506	un	1840528	0.15992	-1.00000	0.03205	-1.00000	0.02592	-1.00000
5507	un	1841440	-0.03920	-1.00000	-0.00717	-1.00000	0.00063	-1.00000
5510	un	1842246	0.09321	-1.00000	0.01269	-1.00000	0.01227	-1.00000
5530	un	1849561	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
5550	un	1856722	0.05862	-1.00000	0.00772	-1.00000	0.00320	-1.00000
5554	un	1858427	0.07436	-1.00000	0.00994	-1.00000	0.01033	-1.00000
5570	un	1864858	0.01976	-1.00000	0.01645	-1.00000	0.02935	-1.00000
5607	un	1884284	0.11635	-1.00000	0.01619	-1.00000	0.01481	-1.00000
5608	un	1885117	-0.00931	-1.00000	-0.00156	-1.00000	-0.00115	-1.00000
5614	un	1885960	0.15048	-1.00000	0.05705	-1.00000	0.04357	-1.00000
5619	un	1888383	0.02928	-1.00000	0.01196	-1.00000	0.06393	-1.00000
5628	un	1890616	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
5643	un	1897230	-0.02813	-1.00000	-0.00378	-1.00000	0.02224	-1.00000
5680	un	1912951	0.16794	-1.00000	0.03255	-1.00000	0.05046	-1.00000
5684	un	1914487	0.24382	-1.00000	0.06828	-1.00000	0.08942	-1.00000
5688	un	1916826	0.13788	-1.00000	0.02596	-1.00000	0.01587	-1.00000
5702	un	1923140	0.16794	-1.00000	0.03255	-1.00000	0.03077	-1.00000
5703	un	1923955	0.04923	-1.00000	0.01134	-1.00000	0.00428	-1.00000
5707	un	1925586	-0.03501	-1.00000	-0.00468	-1.00000	-0.01194	-1.00000
5714	un	1930562	0.08696	-1.00000	0.01227	-1.00000	0.05025	-1.00000
5752	un	1946803	-0.03181	-1.00000	-0.00390	-1.00000	-0.00372	-1.00000
5760	un	1949950	0.10962	-1.00000	0.01580	-1.00000	0.00729	-1.00000
5767	un	1954098	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
5768	un	1954891	-0.03581	-1.00000	-0.00794	-1.00000	-0.00783	-1.00000
5771	un	1956383	-0.03891	-1.00000	-0.00571	-1.00000	-0.02100	-1.00000
5784	un	1961247	0.03038	-1.00000	0.01005	-1.00000	0.00312	-1.00000
5805	un	1971998	0.21892	-1.00000	0.05517	-1.00000	0.05305	-1.00000
5812	un	1974467	-0.00646	-1.00000	-0.00430	-1.00000	0.01362	-1.00000
5822	un	1978707	0.13788	-1.00000	0.02596	-1.00000	0.02542	-1.00000
5840	un	1985118	0.25550	-1.00000	0.11868	-1.00000	0.14391	-1.00000
5841	un	1985882	0.15234	-1.00000	0.03609	-1.00000	0.05342	-1.00000
5843	un	1986729	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
5845	un	1987364	0.15234	-1.00000	0.03609	-1.00000	0.03670	-1.00000
5851	un	1989909	-0.04277	-1.00000	-0.00817	-1.00000	-0.01573	-1.00000
5856	un	1991617	-0.01957	-1.00000	-0.00265	-1.00000	-0.00939	-1.00000
5861	un	1994006	0.23323	-1.00000	0.06753	-1.00000	0.09222	-1.00000
5902	un	2012479	0.11635	-1.00000	0.01619	-1.00000	0.03104	-1.00000
5928	un	2023548	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
5937	un	2026026	0.05487	-1.00000	0.02974	-1.00000	0.04532	-1.00000
5940	un	2027668	-0.03499	-1.00000	-0.02961	-1.00000	-0.03641	-1.00000
5963	un	2037312	0.01490	-1.00000	0.00967	-1.00000	0.01107	-1.00000
5973	un	2041122	-0.03387	-1.00000	-0.03497	-1.00000	-0.02578	-1.00000
5975	un	2042753	0.08569	-1.00000	0.02231	-1.00000	0.07597	-1.00000
5995	un	2051564	0.08037	-1.00000	0.01178	-1.00000	0.02597	-1.00000
6020	un	2060609	-0.03501	-1.00000	-0.00468	-1.00000	0.00102	-1.00000
6023	un	2062271	0.26928	-1.00000	0.08436	-1.00000	0.10680	-1.00000
6039	un	2068718	-0.01426	-1.00000	-0.00203	-1.00000	0.00506	-1.00000
6064	un	2078437	0.02287	-1.00000	0.01338	-1.00000	0.00786	-1.00000
6065	un	2079254	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
6071	un	2082521	-0.03836	-1.00000	-0.02149	-1.00000	-0.00339	-1.00000
6093	un	2091295	-0.03836	-1.00000	-0.02149	-1.00000	-0.00339	-1.00000
6141	un	2112033	-0.03891	-1.00000	-0.00571	-1.00000	-0.02100	-1.00000
6148	un	2115945	-0.04183	-1.00000	-0.01478	-1.00000	-0.00826	-1.00000
6174	un	2127380	-0.03331	-1.00000	-0.00467	-1.00000	-0.00763	-1.00000
6208	un	2141934	-0.03048	-1.00000	-0.00746	-1.00000	-0.00840	-1.00000
6241	un	2155842	-0.03611	-1.00000	-0.01558	-1.00000	-0.03284	-1.00000
6251	un	2159131	-0.00158	-1.00000	-0.00054	-1.00000	-0.00887	-1.00000
6275	un	2168978	-0.03608	-1.00000	-0.00461	-1.00000	-0.00247	-1.00000
6293	un	2174464	-0.03921	-1.00000	-0.00654	-1.00000	-0.00662	-1.00000
6294	un	2175215	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
6320	un	2183252	-0.01942	-1.00000	-0.00581	-1.00000	-0.00655	-1.00000
6324	un	2184065	-0.01957	-1.00000	-0.00265	-1.00000	-0.00939	-1.00000
6332	un	2185688	-0.01296	-1.00000	-0.00261	-1.00000	-0.00545	-1.00000
6340	un	2189080	0.13043	-1.00000	0.02542	-1.00000	0.02542	-1.00000
6360	un	2196417	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
6397	un	2207713	-0.03920	-1.00000	-0.00717	-1.00000	0.02592	-1.00000
6439	un	2224244	-0.02813	-1.00000	-0.00378	-1.00000	-0.00375	-1.00000
6447	un	2226439	0.00887	-1.00000	0.00317	-1.00000	0.00490	-1.00000
6478	un	2240141	0.07436	-1.00000	0.00994	-1.00000	0.01033	-1.00000
6488	un	2242417	-0.04608	-1.00000	-0.02163	-1.00000	0.01226	-1.00000
6498	un	2247895	0.15158	-1.00000	0.03146	-1.00000	0.01223	-1.00000
6516	un	2252697	0.09823	-1.00000	0.06441	-1.00000	0.06898	-1.00000
6541	un	2259866	0.06850	-1.00000	0.02561	-1.00000	0.04162	-1.00000
6555	un	2264836	0.06028	-1.00000	0.03586	-1.00000	0.03981	-1.00000
6568	un	2268890	-0.00633	-1.00000	-0.00522	-1.00000	0.00441	-1.00000
6569	un	2269709	-0.03298	-1.00000	-0.00978	-1.00000	-0.01393	-1.00000
6579	un	2273894	-0.03181	-1.00000	-0.00390	-1.00000	-0.00372	-1.00000
6584	un	2276460	-0.02590	-1.00000	-0.01294	-1.00000	-0.02796	-1.00000
6589	un	2277991	-0.03501	-1.00000	-0.00468	-1.00000	-0.00309	-1.00000
6591	un	2279409	0.00887	-1.00000	0.00317	-1.00000	-0.00571	-1.00000
6613	un	2285135	0.09321	-1.00000	0.01269	-1.00000	0.00561	-1.00000
6616	un	2287376	0.09753	-1.00000	0.09537	-1.00000	0.08500	-1.00000
6626	un	2292283	-0.03254	-1.00000	-0.01157	-1.00000	-0.01991	-1.00000
6645	un	2299684	-0.02330	-1.00000	-0.00301	-1.00000	-0.00316	-1.00000
6679	un	2315825	-0.01569	-1.00000	-0.00274	-1.00000	-0.00211	-1.00000
6681	un	2316623	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
6755	un	2345498	-0.03882	-1.00000	-0.01193	-1.00000	-0.01182	-1.00000
6757	un	2347176	0.12290	-1.00000	0.06066	-1.00000	0.05240	-1.00000
6765	un	2349441	-0.04045	-1.00000	-0.00937	-1.00000	-0.01691	-1.00000
6767	un	2350219	0.07729	-1.00000	0.04432	-1.00000	0.09135	-1.00000
6773	un	2352660	-0.04069	-1.00000	-0.00542	-1.00000	0.01832	-1.00000
6807	un	2363016	-0.01296	-1.00000	-0.00261	-1.00000	-0.01178	-1.00000
6857	un	2379063	0.19057	-1.00000	0.04497	-1.00000	0.04376	-1.00000
6877	un	2385512	-0.04007	-1.00000	-0.00559	-1.00000	-0.01349	-1.00000
6886	un	2388050	0.11485	-1.00000	0.07979	-1.00000	0.07006	-1.00000
6905	un	2393919	-0.01847	-1.00000	-0.00352	-1.00000	-0.00273	-1.00000
6922	un	2401444	-0.03755	-1.00000	-0.01680	-1.00000	0.01193	-1.00000
6984	un	2426487	0.15234	-1.00000	0.03609	-1.00000	0.05342	-1.00000
7019	un	2440108	-0.02330	-1.00000	-0.00301	-1.00000	-0.00365	-1.00000
7024	un	2441697	0.21892	-1.00000	0.05517	-1.00000	0.07565	-1.00000
7075	un	2458931	-0.00397	-1.00000	-0.00070	-1.00000	-0.00045	-1.00000
7082	un	2462913	-0.03920	-1.00000	-0.00717	-1.00000	-0.00762	-1.00000
7084	un	2464402	-0.03921	-1.00000	-0.00654	-1.00000	-0.00662	-1.00000
7094	un	2466838	0.08037	-1.00000	0.01178	-1.00000	0.01488	-1.00000
7104	un	2469222	-0.04045	-1.00000	-0.00937	-1.00000	-0.00691	-1.00000
7142	un	2485380	0.03173	-1.00000	0.02809	-1.00000	0.01917	-1.00000
7156	un	2491426	0.00290	-1.00000	0.00054	-1.00000	0.00720	-1.00000
7158	un	2492194	-0.04069	-1.00000	-0.00542	-1.00000	0.01832	-1.00000
7168	un	2496391	0.15992	-1.00000	0.03205	-1.00000	0.05046	-1.00000
7205	un	2510742	0.00497	-1.00000	0.00132	-1.00000	0.00073	-1.00000
7214	un	2513103	0.07436	-1.00000	0.00994	-1.00000	0.02205	-1.00000
7265	un	2532258	0.01910	-1.00000	0.01267	-1.00000	0.02964	-1.00000
7266	un	2533082	0.31504	-1.00000	0.13293	-1.00000	0.11480	-1.00000
7281	un	2538614	0.24825	-1.00000	0.14437	-1.00000	0.13457	-1.00000
7305	un	2545983	0.13035	-1.00000	0.02003	-1.00000	0.03496	-1.00000
7308	un	2547541	0.07731	-1.00000	0.03310	-1.00000	0.01358	-1.00000
7309	un	2548386	0.13587	-1.00000	0.03450	-1.00000	0.03670	-1.00000
7318	un	2552671	0.09879	-1.00000	0.01954	-1.00000	0.02135	-1.00000
7346	un	2567229	-0.01190	-1.00000	-0.00697	-1.00000	-0.00885	-1.00000
7351	un	2569586	-0.03772	-1.00000	-0.02642	-1.00000	-0.02885	-1.00000
7354	un	2570391	0.10962	-1.00000	0.01580	-1.00000	0.00729	-1.00000
7364	un	2573537	0.22222	-1.00000	0.09040	-1.00000	0.07490	-1.00000
7383	un	2580007	0.13043	-1.00000	0.02542	-1.00000	0.01896	-1.00000
7385	un	2580861	0.07336	-1.00000	0.01118	-1.00000	-0.00629	-1.00000
7387	un	2581680	0.31904	-1.00000	0.12022	-1.00000	0.14392	-1.00000
7389	un	2582469	-0.03978	-1.00000	-0.01627	-1.00000	-0.02525	-1.00000
7407	un	2591134	-0.02506	-1.00000	-0.00711	-1.00000	-0.01506	-1.00000
7416	un	2594463	-0.01491	-1.00000	-0.01043	-1.00000	-0.01298	-1.00000
7437	un	2603781	-0.04348	-1.00000	-0.04545	-1.00000	-0.01637	-1.00000
7439	un	2605225	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
7453	un	2611664	0.23179	-1.00000	0.17287	-1.00000	0.14556	-1.00000
7459	un	2613367	-0.03891	-1.00000	-0.00571	-1.00000	-0.01120	-1.00000
7461	un	2615004	-0.03501	-1.00000	-0.00468	-1.00000	-0.01194	-1.00000
7465	un	2616686	-0.01087	-1.00000	-0.00312	-1.00000	0.00481	-1.00000
7468	un	2618400	-0.04665	-1.00000	-0.04400	-1.00000	-0.05500	-1.00000
7473	un	2621492	0.07731	-1.00000	0.03310	-1.00000	0.01358	-1.00000
7492	un	2628956	-0.03501	-1.00000	-0.00468	-1.00000	-0.00445	-1.00000
7495	un	2630540	-0.03331	-1.00000	-0.00467	-1.00000	0.00224	-1.00000
7501	un	2632895	0.19057	-1.00000	0.04497	-1.00000	0.04376	-1.00000
7503	un	2633689	0.02863	-1.00000	0.00648	-1.00000	0.01839	-1.00000
7515	un	2637058	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
7527	un	2641076	0.12873	-1.00000	0.04346	-1.00000	0.05944	-1.00000
7542	un	2645976	0.19230	-1.00000	0.10382	-1.00000	0.09262	-1.00000
7547	un	2646729	-0.02400	-1.00000	-0.02177	-1.00000	-0.02553	-1.00000
7550	un	2649336	-0.04007	-1.00000	-0.00559	-1.00000	-0.00737	-1.00000
7565	un	2656833	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
7572	un	2659386	0.09311	-1.00000	0.05158	-1.00000	0.04067	-1.00000
7586	un	2664274	-0.02480	-1.00000	-0.01548	-1.00000	-0.00887	-1.00000
7593	un	2665996	0.13451	-1.00000	0.03014	-1.00000	0.03120	-1.00000
7598	un	2668470	0.14319	-1.00000	0.14770	-1.00000	0.14055	-1.00000
7624	un	2677161	-0.04526	-1.00000	-0.01419	-1.00000	-0.01258	-1.00000
7627	un	2677906	0.32555	-1.00000	0.26790	-1.00000	0.25985	-1.00000
7637	un	2681064	-0.02422	-1.00000	-0.00568	-1.00000	-0.01270	-1.00000
7639	un	2682702	0.01449	-1.00000	0.01429	-1.00000	0.03221	-1.00000
7643	un	2684379	0.00290	-1.00000	0.00054	-1.00000	0.01107	-1.00000
7649	un	2686900	0.15694	-1.00000	0.15566	-1.00000	0.14622	-1.00000
7665	un	2696743	0.09321	-1.00000	0.01269	-1.00000	0.00561	-1.00000
7674	un	2700967	0.13799	-1.00000	0.02045	-1.00000	0.03774	-1.00000
7713	un	2718295	-0.01942	-1.00000	-0.00581	-1.00000	-0.00655	-1.00000
7719	un	2721502	-0.04803	-1.00000	-0.05044	-1.00000	-0.04230	-1.00000
7755	un	2734592	-0.04287	-1.00000	-0.02392	-1.00000	-0.02086	-1.00000
7761	un	2737843	0.14504	-1.00000	0.02643	-1.00000	0.02542	-1.00000
7762	un	2738545	0.11635	-1.00000	0.01619	-1.00000	0.01481	-1.00000
7771	un	2741034	-0.03814	-1.00000	-0.01226	-1.00000	-0.00667	-1.00000
7810	un	2755307	0.02633	-1.00000	0.01938	-1.00000	-0.00219	-1.00000
7825	un	2761917	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
7834	un	2765188	0.10962	-1.00000	0.01580	-1.00000	0.03104	-1.00000
7835	un	2766021	0.00887	-1.00000	0.00317	-1.00000	0.00490	-1.00000
7846	un	2771621	0.08654	-1.00000	0.06081	-1.00000	0.03866	-1.00000
7864	un	2780272	-0.01816	-1.00000	-0.00409	-1.00000	0.00561	-1.00000
7869	un	2781927	-0.03181	-1.00000	-0.00390	-1.00000	-0.00372	-1.00000
7887	un	2789422	-0.03608	-1.00000	-0.00461	-1.00000	-0.00434	-1.00000
7931	un	2806975	0.14432	-1.00000	0.03537	-1.00000	0.05342	-1.00000
7934	un	2809327	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
7941	un	2811604	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
7948	un	2815638	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
7957	un	2821257	0.08112	-1.00000	0.02400	-1.00000	0.06795	-1.00000
7973	un	2829528	0.01656	-1.00000	0.00284	-1.00000	0.00228	-1.00000
7983	un	2832608	-0.03962	-1.00000	-0.00691	-1.00000	-0.00092	-1.00000
8011	un	2842376	0.05973	-1.00000	0.02705	-1.00000	0.01800	-1.00000
8013	un	2843258	0.16794	-1.00000	0.03255	-1.00000	0.05046	-1.00000
8015	un	2844885	-0.03501	-1.00000	-0.00468	-1.00000	0.00102	-1.00000
8018	un	2845689	-0.03651	-1.00000	-0.02772	-1.00000	-0.03156	-1.00000
8049	un	2860901	-0.03069	-1.00000	-0.02258	-1.00000	-0.04154	-1.00000
8055	un	2863366	-0.03993	-1.00000	-0.02015	-1.00000	-0.02823	-1.00000
8085	un	2871532	-0.01091	-1.00000	-0.00200	-1.00000	-0.00966	-1.00000
8095	un	2874753	0.01656	-1.00000	0.00284	-1.00000	0.00228	-1.00000
8105	un	2879731	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
8116	un	2883627	0.13043	-1.00000	0.02542	-1.00000	0.01535	-1.00000
8117	un	2884345	0.03063	-1.00000	0.01604	-1.00000	0.03341	-1.00000
8124	un	2887537	-0.01029	-1.00000	-0.00551	-1.00000	0.00528	-1.00000
8188	un	2915972	0.16475	-1.00000	0.08392	-1.00000	0.07379	-1.00000
8194	un	2919166	-0.02813	-1.00000	-0.00378	-1.00000	0.02224	-1.00000
8195	un	2919988	-0.03298	-1.00000	-0.00978	-1.00000	-0.01849	-1.00000
8220	un	2930468	-0.04627	-1.00000	-0.00927	-1.00000	-0.01849	-1.00000
8229	un	2934699	0.12421	-1.00000	0.03649	-1.00000	0.05491	-1.00000
8238	un	2940529	-0.03048	-1.00000	-0.00746	-1.00000	0.00452	-1.00000
8249	un	2945900	0.00286	-1.00000	0.00197	-1.00000	0.01731	-1.00000
8265	un	2951527	0.08037	-1.00000	0.01178	-1.00000	0.01488	-1.00000
8276	un	2954766	0.10962	-1.00000	0.01580	-1.00000	0.00959	-1.00000
8285	un	2958137	0.12263	-1.00000	0.02478	-1.00000	0.04215	-1.00000
8313	un	2970327	0.15942	-1.00000	0.11032	-1.00000	0.15959	-1.00000
8320	un	2972754	-0.00854	-1.00000	-0.00117	-1.00000	0.00947	-1.00000
8321	un	2973537	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
8329	un	2974405	0.07436	-1.00000	0.00994	-1.00000	0.02205	-1.00000
8345	un	2980708	0.11126	-1.00000	0.04093	-1.00000	0.04747	-1.00000
8347	un	2981438	0.10260	-1.00000	0.01535	-1.00000	-0.00063	-1.00000
8356	un	2986327	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
8385	un	2999253	-0.02622	-1.00000	-0.00987	-1.00000	-0.02431	-1.00000
8393	un	3001723	-0.03331	-1.00000	-0.00467	-1.00000	-0.00763	-1.00000
8405	un	3005821	-0.03377	-1.00000	-0.02948	-1.00000	-0.02223	-1.00000
8414	un	3008172	0.09920	-1.00000	0.01731	-1.00000	0.01818	-1.00000
8425	un	3010647	-0.00275	-1.00000	-0.00076	-1.00000	-0.00469	-1.00000
8472	un	3030041	-0.04128	-1.00000	-0.01118	-1.00000	-0.00872	-1.00000
8490	un	3035879	-0.03929	-1.00000	-0.00955	-1.00000	0.01642	-1.00000
8500	un	3040846	-0.04069	-1.00000	-0.00542	-1.00000	-0.00210	-1.00000
8508	un	3044770	-0.00105	-1.00000	-0.00105	-1.00000	-0.02199	-1.00000
8547	un	3060769	-0.03603	-1.00000	-0.01016	-1.00000	0.01223	-1.00000
8581	un	3072881	-0.03891	-1.00000	-0.00571	-1.00000	0.00095	-1.00000
8582	un	3073678	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
8594	un	3077564	0.27136	-1.00000	0.18657	-1.00000	0.16069	-1.00000
8597	un	3079315	-0.04122	-1.00000	-0.04300	-1.00000	-0.05013	-1.00000
8614	un	3086224	0.21892	-1.00000	0.05517	-1.00000	0.07565	-1.00000
8634	un	3094196	0.05540	-1.00000	0.02154	-1.00000	0.00797	-1.00000
8648	un	3098242	-0.04359	-1.00000	-0.03951	-1.00000	-0.03856	-1.00000
8660	un	3099994	0.06040	-1.00000	0.06271	-1.00000	0.05681	-1.00000
8698	un	3115317	-0.04007	-1.00000	-0.00559	-1.00000	-0.01349	-1.00000
8724	un	3127251	-0.01154	-1.00000	-0.00616	-1.00000	0.00172	-1.00000
8725	un	3128072	0.18198	-1.00000	0.09289	-1.00000	0.14771	-1.00000
8776	un	3149067	0.10124	-1.00000	0.02797	-1.00000	0.02695	-1.00000
8798	un	3155745	-0.00621	-1.00000	-0.00485	-1.00000	0.00684	-1.00000
8828	un	3169011	0.16794	-1.00000	0.03255	-1.00000	0.05046	-1.00000
8842	un	3175540	-0.04076	-1.00000	-0.01219	-1.00000	-0.00348	-1.00000
8846	un	3177967	-0.01451	-1.00000	-0.00189	-1.00000	0.00685	-1.00000
8851	un	3181288	0.09321	-1.00000	0.01269	-1.00000	0.01227	-1.00000
8871	un	3189107	0.08696	-1.00000	0.01227	-1.00000	0.01227	-1.00000
8892	un	3198153	0.12421	-1.00000	0.03649	-1.00000	0.05491	-1.00000
8904	un	3202848	-0.03069	-1.00000	-0.02258	-1.00000	-0.04154	-1.00000
8925	un	3207913	0.14083	-1.00000	0.10990	-1.00000	0.08833	-1.00000
8926	un	3208780	0.04037	-1.00000	0.00965	-1.00000	0.00302	-1.00000
8930	un	3211192	0.00621	-1.00000	0.00433	-1.00000	0.01637	-1.00000
8936	un	3212008	0.12239	-1.00000	0.01953	-1.00000	0.00746	-1.00000
8956	un	3220801	-0.03268	-1.00000	-0.01497	-1.00000	-0.01471	-1.00000
8972	un	3228840	0.01970	-1.00000	0.00370	-1.00000	-0.00292	-1.00000
8977	un	3231300	-0.02516	-1.00000	-0.00651	-1.00000	-0.02042	-1.00000
